incoming_id,internal_id,timestamp,pose_valid,fx,fy,cx,cy,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23
454,454,45.4,1,320.000549316,320.000549316,319.998901367,239.99911499,-0.647751065338,0.0973530602427,0.755606338654,-74.9009156405,-0.614250828616,-0.653448003688,-0.442381765018,-90.5835130533,0.450682234947,-0.750685079203,0.483070838454,84.7333832953
455,455,45.5,1,320.000823975,320.000518799,319.998962402,239.999237061,-0.652459559232,0.0962953937217,0.751680597538,-75.81132321,-0.613507439509,-0.649390297045,-0.449333799942,-91.4893602201,0.44486531134,-0.754333771783,0.482778847418,85.8948341685
456,456,45.6,1,320.000823975,320.000518799,319.998962402,239.999237061,-0.656806575086,0.0954725846996,0.747990714176,-76.8755038581,-0.613038450171,-0.64520637264,-0.455952404661,-92.3911990834,0.43907742089,-0.758019605469,0.482304153196,87.1572569305
457,457,45.7,1,320.000793457,320.000396729,319.998565674,239.999465942,-0.661081914408,0.0935480968958,0.744459170143,-78.0896706905,-0.612267494376,-0.6407782845,-0.463175674495,-93.2632992908,0.433704067047,-0.762005212371,0.480883393918,88.5043206849
458,458,45.8,1,320.000793457,320.000396729,319.998565674,239.999465942,-0.66538860305,0.0918474152761,0.740825255535,-79.4946351897,-0.611339235772,-0.636558674444,-0.47016740933,-94.0765515308,0.428395081364,-0.765739581253,0.47970881581,89.9118935187
459,459,45.9,1,320.000762939,320.000366211,319.99887085,239.999542236,-0.669385538561,0.0900183401438,0.737441319159,-81.0550779833,-0.610309579233,-0.632629442355,-0.476762211341,-94.8451233852,0.423609747601,-0.769205230809,0.478412055276,91.3644312681
460,460,46,1,320.000762939,320.000366211,319.99887085,239.999542236,-0.673211459889,0.0874759097466,0.734257649254,-82.8425586434,-0.609267441918,-0.628307231977,-0.483759451033,-95.5208331596,0.419022093083,-0.773031685935,0.476279852659,92.8535262057
461,461,46.1,1,320.000854492,320.000244141,319.998962402,239.999679565,-0.676830119107,0.0846214868395,0.731259320511,-84.7961776581,-0.607915276766,-0.624453354048,-0.490404960102,-96.1163042788,0.415138538495,-0.776464559773,0.47409153259,94.3307578065
462,462,46.2,1,320.000854492,320.000244141,319.998962402,239.999679565,-0.680304264041,0.0806020784778,0.728484326031,-86.9788298991,-0.605991324732,-0.620931701388,-0.49721055556,-96.6293247505,0.412262807778,-0.779709642852,0.471266644446,95.7990188495
463,463,46.3,1,320.00088501,320.000213623,319.998962402,239.999725342,-0.683242788876,0.0766613042177,0.726155861978,-89.3038960343,-0.604220525688,-0.617745570926,-0.503297095103,-97.0675808444,0.409996155819,-0.782632387547,0.46839054023,97.2329054357
464,464,46.4,1,320.00088501,320.000213623,319.998962402,239.999725342,-0.686104918208,0.0725289732267,0.723878159122,-91.7465074704,-0.602668253431,-0.614000580262,-0.509700170437,-97.404485009,0.407493579725,-0.785966179603,0.464979727518,98.5607116576
465,465,46.5,1,320.000732422,320.000152588,319.999359131,239.999755859,-0.688525019391,0.0686370220926,0.721957240334,-94.1695100592,-0.601305105289,-0.610557743017,-0.51541382674,-97.6838718597,0.405420113001,-0.788991889464,0.461656073647,99.8040483706
466,466,46.6,1,320.000732422,320.000152588,319.999359131,239.999755859,-0.690841232818,0.0644801301899,0.720125477851,-96.6435986837,-0.599790775832,-0.607276386145,-0.521024391039,-97.9056690648,0.403719477194,-0.79186975169,0.458206154578,101.000305686
467,467,46.7,1,320.000732422,320.000274658,319.999420166,239.999679565,-0.69259075035,0.0606837224428,0.718773634992,-99.0914009007,-0.598684094438,-0.604187159521,-0.525866172459,-98.1127619437,0.402362284013,-0.794528389738,0.454784817582,102.171566915
468,468,46.8,1,320.000732422,320.000274658,319.999420166,239.999679565,-0.694240213601,0.0570884140086,0.717475740918,-101.559021649,-0.597613789498,-0.601260161577,-0.530418680574,-98.288306602,0.401108818677,-0.797011374503,0.451535806435,103.314153293
469,469,46.9,1,320.000732422,320.000549316,319.999359131,239.999450684,-0.695232514818,0.0539122245224,0.716760226566,-103.981947009,-0.596978594684,-0.598701257019,-0.534016256619,-98.4750902857,0.400335244301,-0.799155977823,0.448421024574,104.465450844
470,470,47,1,320.000732422,320.000549316,319.999359131,239.999450684,-0.696060836185,0.0509373484488,0.716173651332,-106.408235314,-0.596282206926,-0.596631927782,-0.537101361434,-98.6333826564,0.399933547021,-0.800896828115,0.445665153094,105.62810902
471,471,47.1,1,320.000793457,320.000671387,319.999328613,239.999404907,-0.696509415629,0.0487055249005,0.715892733434,-108.784574992,-0.595883759717,-0.595077312321,-0.53926388463,-98.8107845852,0.399746393161,-0.802191226707,0.443499782356,106.814472384
472,472,47.2,1,320.000793457,320.000671387,319.999328613,239.999404907,-0.696471263816,0.0468116663789,0.716056175568,-111.145612542,-0.595707785539,-0.594060066135,-0.540578275619,-98.9874696305,0.400075009124,-0.803057473481,0.44163183916,108.035709383
473,473,47.3,1,320.000946045,320.000518799,319.999359131,239.99949646,-0.69633018614,0.045737888599,0.716262743284,-113.410212096,-0.59545271584,-0.593974576614,-0.540953108444,-99.2137088033,0.400699806676,-0.803182574439,0.440837177479,109.312293593
474,474,47.4,1,320.000946045,320.000518799,319.999359131,239.99949646,-0.695499911675,0.045230741322,0.717101145515,-115.648336184,-0.59567361216,-0.594403330842,-0.540238491835,-99.4446483934,0.401811921968,-0.802894052988,0.440350223164,110.654776388
475,475,47.5,1,320.000946045,320.000579834,319.999359131,239.999389648,-0.693982425463,0.0455842375782,0.718547472637,-117.809033518,-0.596368133015,-0.595556603131,-0.538198274236,-99.7134946685,0.403402333996,-0.802018958474,0.440490802601,112.097728567
476,476,47.6,1,320.000946045,320.000579834,319.999359131,239.999389648,-0.692169706688,0.0469089058105,0.720208755639,-119.885420787,-0.597286020359,-0.597405831351,-0.535122119288,-99.9820789783,0.405154917318,-0.800565941834,0.441524252731,113.621403116
477,477,47.7,1,320.00100708,320.000671387,319.999298096,239.999313354,-0.68956306189,0.0493711219155,0.722540847287,-121.858601279,-0.59883976581,-0.599955765011,-0.53051297337,-100.282055135,0.4073005261,-0.798508342067,0.443272725405,115.260408826
478,478,47.8,1,320.00100708,320.000671387,319.999298096,239.999313354,-0.686635497163,0.0530799807789,0.725061521304,-123.73891276,-0.600627835957,-0.603333957142,-0.524627809817,-100.563129607,0.409607002758,-0.795720209496,0.446151825605,116.968039962
479,479,47.9,1,320.001098633,320.000762939,319.999237061,239.999221802,-0.683052249833,0.0581540629592,0.72805063626,-125.525796021,-0.602938749927,-0.607470285424,-0.517150573976,-100.826062108,0.412194720774,-0.792210803567,0.449997283189,118.764951903
480,480,48,1,320.001098633,320.000762939,319.999237061,239.999221802,-0.678898615461,0.0646111137545,0.731383670795,-127.21883109,-0.605640386905,-0.612419245247,-0.508077149457,-101.057885416,0.415086005154,-0.78788836267,0.454901677612,120.635393554
481,481,48.1,1,320.001098633,320.00088501,319.999145508,239.99911499,-0.673980235884,0.0723106957387,0.735201880384,-128.814630402,-0.608617369174,-0.618438640949,-0.497110194345,-101.259652612,0.418730867716,-0.782499080296,0.46082496651,122.577168246
482,482,48.2,1,320.001098633,320.00088501,319.999145508,239.99911499,-0.668661791438,0.0813262465578,0.739105845121,-130.32465424,-0.611737803108,-0.625222327601,-0.48463790743,-101.4166843,0.422691694879,-0.776197837339,0.467812621025,124.574519031
483,483,48.3,1,320.001068115,320.00088501,319.999084473,239.999130249,-0.662758351248,0.0914762024102,0.743225048181,-131.73278114,-0.615063596994,-0.632633301875,-0.470607986557,-101.545527318,0.427139484833,-0.769030044765,0.475546686189,126.628081473
484,484,48.4,1,320.001068115,320.00088501,319.999084473,239.999130249,-0.65636640115,0.102869788246,0.74739611593,-133.064850047,-0.61864313135,-0.640404564889,-0.455151259805,-101.638330106,0.431814570706,-0.761117467895,0.483979727458,128.713236927
485,485,48.5,1,320.001037598,320.000946045,319.999084473,239.99911499,-0.649623886169,0.11528634917,0.751463814307,-134.277064726,-0.622256487043,-0.648515210411,-0.438434585996,-101.728575758,0.436790190883,-0.752420812817,0.493028649866,130.845841189
486,486,48.6,1,320.001037598,320.000946045,319.999084473,239.99911499,-0.642459754437,0.128591122673,0.755453365271,-135.381250279,-0.625936071953,-0.656786539335,-0.420518103744,-101.779285701,0.44209670634,-0.743031469669,0.502448740992,133.0059438
487,487,48.7,1,320.00100708,320.00100708,319.999084473,239.99911499,-0.634984361402,0.142765351167,0.759218621532,-136.300117124,-0.629604804982,-0.66512313135,-0.401508417952,-101.851240715,0.447652376648,-0.732959258519,0.512228537893,135.24006473
488,488,48.8,1,320.00100708,320.00100708,319.999084473,239.99911499,-0.627024397626,0.15738453367,0.762935458176,-136.985173676,-0.63326766344,-0.673341646782,-0.381553525932,-101.909897124,0.453665594048,-0.722385724714,0.521868176369,137.530949919
489,489,48.9,1,320.001098633,320.001068115,319.999053955,239.999130249,-0.61886587426,0.172887382546,0.766234287038,-137.205707473,-0.63681401169,-0.681513534858,-0.360565134644,-102.021909384,0.459861875123,-0.711090187502,0.531862577219,139.889152417
490,490,49,1,320.001098633,320.001068115,319.999053955,239.999130249,-0.61029067919,0.188407233793,0.769446555096,-136.298600944,-0.640397067727,-0.689079835423,-0.339205801925,-102.210606665,0.466301278725,-0.699765456898,0.541194440836,141.990930696
491,491,49.1,1,320.00100708,320.001037598,319.999084473,239.999252319,-0.601628354005,0.203986337735,0.77229068211,-134.327887885,-0.643761478869,-0.696198730578,-0.317613736899,-102.529512043,0.472878929518,-0.688256421372,0.550171442787,143.136508728
492,492,49.2,1,320.00100708,320.001037598,319.999084473,239.999252319,-0.592505666264,0.219686598487,0.77503215023,-132.141385629,-0.647063973107,-0.702866215923,-0.295444237076,-102.930837205,0.479838775165,-0.676547766946,0.558603498816,143.520544475
493,493,49.3,1,320.00100708,320.001037598,319.999084473,239.999252319,-0.583766241683,0.233964751942,0.777481491689,-130.006284718,-0.648702331436,-0.710262165629,-0.273336681156,-103.370466932,0.488264539221,-0.66391878338,0.566400555098,143.453872634
494,494,49.4,1,320.001434326,320.001251221,319.998809814,239.99911499,-0.574686677516,0.247514195367,0.780046117725,-127.991316495,-0.649753731282,-0.717499064815,-0.251028246766,-103.88634669,0.497549305468,-0.651100464661,0.573160425664,143.17208678
495,495,49.5,1,320.001434326,320.001251221,319.998809814,239.99911499,-0.566085728912,0.260311632696,0.782166735041,-126.072215913,-0.649898925477,-0.724639480943,-0.229192079535,-104.472241993,0.507127532467,-0.638071686052,0.579384319147,142.7786595
496,496,49.6,1,320.001434326,320.001251221,319.998809814,239.99911499,-0.557618071306,0.272248959196,0.784182753426,-124.253814565,-0.649276631483,-0.731648499544,-0.207678426721,-105.117057304,0.51720589939,-0.624956780371,0.584745312341,142.292171775
497,497,49.7,1,320.002044678,320.001068115,319.998077393,239.998733521,-0.548811808606,0.282906165685,0.786619158266,-122.516637582,-0.648116522435,-0.738314119245,-0.186647353774,-105.768478369,0.527968343825,-0.612255145133,0.588551667381,141.746408165
498,498,49.8,1,320.002044678,320.001068115,319.998077393,239.998733521,-0.540795192479,0.292489998491,0.788663528112,-120.854452306,-0.645838747497,-0.745091020164,-0.16652832763,-106.393556553,0.538918242429,-0.599407184186,0.591843015945,141.197764124
499,499,49.9,1,320.002044678,320.001068115,319.998077393,239.998733521,-0.533147334365,0.300636935279,0.790804244428,-119.244003127,-0.642724895491,-0.751759397843,-0.147521240747,-106.97077964,0.550144188896,-0.58692013162,0.594025361852,140.644759929
500,500,50,1,320.002471924,320.001373291,319.997833252,239.998458862,-0.525697041398,0.307115857997,0.793298474997,-117.638970973,-0.638627220567,-0.758533956897,-0.129543465234,-107.543913815,0.561958978767,-0.574722616573,0.594891603725,140.112539813
501,501,50.1,1,320.002471924,320.001373291,319.997833252,239.998458862,-0.518757170143,0.311942077078,0.795979358384,-116.133569807,-0.633605242167,-0.765360889385,-0.112991619592,-108.009892574,0.573964629157,-0.562951906958,0.594684584405,139.582795585
502,502,50.2,1,320.002471924,320.001373291,319.997833252,239.998458862,-0.512192253552,0.315110696471,0.798977061229,-114.660757598,-0.627792710147,-0.772198989122,-0.0979031883297,-108.387293313,0.586118937152,-0.551737229275,0.593338538563,139.08747399
503,503,50.3,1,320.002441406,320.001739502,319.997314453,239.998336792,-0.505895704823,0.316997777212,0.802235592008,-113.167618819,-0.621098611636,-0.779244093516,-0.0837565361318,-108.760211589,0.5985867109,-0.540639484281,0.591103119236,138.646845772
504,504,50.4,1,320.002441406,320.001739502,319.997314453,239.998336792,-0.499931678628,0.317367151193,0.805820332362,-111.791066377,-0.613846870518,-0.786208817578,-0.0711878832259,-109.01635799,0.610950354987,-0.530239367179,0.587865526489,138.22042328
505,505,50.5,1,320.002441406,320.001739502,319.997314453,239.998336792,-0.4941983175,0.316600968949,0.809649213821,-110.458187264,-0.606044422327,-0.793182855875,-0.0597588094881,-109.190645899,0.623280178688,-0.520216093183,0.583863884178,137.848311835
506,506,50.6,1,320.001831055,320.002197266,319.996887207,239.998443604,-0.488692932373,0.314863640108,0.813658470113,-109.15934033,-0.597871083231,-0.800063326057,-0.0494857770988,-109.335502675,0.635397029962,-0.510646220428,0.579233158477,137.504741779
507,507,50.7,1,320.001831055,320.002197266,319.996887207,239.998443604,-0.483397975166,0.312194490272,0.81783922494,-107.947310679,-0.589334300979,-0.806882291128,-0.0403243097123,-109.410934185,0.647310960277,-0.501473397608,0.574032187422,137.191061159
508,508,50.8,1,320.001831055,320.002197266,319.996887207,239.998443604,-0.478207602716,0.308770774773,0.822178871871,-106.608884516,-0.580505806813,-0.813623748594,-0.0320843260689,-109.480884778,0.659037553528,-0.492622578014,0.568324290058,136.864185014
509,509,50.9,1,320.001831055,320.002197266,319.996887207,239.998443604,-0.473346451376,0.304671620941,0.82650973398,-105.148598886,-0.571526614816,-0.820203550225,-0.0249692762141,-109.488872456,0.670298788248,-0.484191428663,0.562368380052,136.511369966
510,510,51,1,320.001312256,320.002685547,319.99621582,239.998199463,-0.468601716956,0.300033895104,0.830898364816,-103.528900159,-0.562356278797,-0.826684934447,-0.0186396044757,-109.481321503,0.681298647117,-0.475995463158,0.556111924427,136.177588962
511,511,51.1,1,320.001312256,320.002685547,319.99621582,239.998199463,-0.463883755558,0.295187824229,0.835270022063,-101.805054993,-0.553458977339,-0.832773900203,-0.0130687238755,-109.446880493,0.69173334583,-0.468350060924,0.549684635677,135.82324916
512,512,51.2,1,320.001312256,320.002685547,319.99621582,239.998199463,-0.45939052623,0.290057327967,0.839539809004,-99.9782085372,-0.544639365109,-0.838629477555,-0.00828017808533,-109.354197888,0.701661105082,-0.461050263927,0.543235075955,135.453204983
513,513,51.3,1,320.000579834,320.002655029,319.996185303,239.998291016,-0.455072269868,0.284917113054,0.843641788845,-98.0059548832,-0.536002624176,-0.844206746504,-0.00401945689371,-109.259146313,0.711062877722,-0.454023356058,0.536891400639,135.090043597
514,514,51.4,1,320.000579834,320.002655029,319.996185303,239.998291016,-0.450800559294,0.2798599809,0.847618573906,-95.9357241879,-0.527757346733,-0.849395153273,-0.000237837764639,-109.140059688,0.719896547227,-0.447444147003,0.530605971134,134.691210896
515,515,51.5,1,320.000579834,320.002655029,319.996185303,239.998291016,-0.446922312089,0.275057136138,0.851236758379,-93.7279372548,-0.520058325777,-0.854125669463,0.00294593853243,-109.02262246,0.727873467539,-0.441376157743,0.524773572724,134.264279007
516,516,51.6,1,320.000610352,320.002990723,319.996520996,239.997375488,-0.443203010634,0.270522874463,0.854627676685,-91.4353850631,-0.512992018393,-0.858374614492,0.00567540840044,-108.926479765,0.735126030303,-0.435901818748,0.519210288787,133.820067106
517,517,51.7,1,320.000610352,320.002990723,319.996520996,239.997375488,-0.439630345218,0.266690191667,0.857672140874,-88.9876303352,-0.506451055735,-0.86222674521,0.00850693770336,-108.895652226,0.74177657533,-0.430629053261,0.514126570777,133.328616188
518,518,51.8,1,320.000305176,320.002929688,319.996704102,239.997543335,-0.436143929691,0.263673960741,0.860380447837,-86.4305870008,-0.501076638936,-0.865330625157,0.0111853063704,-108.922318307,0.747462824833,-0.426238139533,0.509529561361,132.805075965
519,519,51.9,1,320.000305176,320.002929688,319.996704102,239.997543335,-0.433165546126,0.261260323723,0.862618486295,-83.7600535855,-0.496119584076,-0.868144422071,0.0138065464142,-108.989655074,0.752484530037,-0.421981404419,0.505666615844,132.227549501
520,520,52,1,320.000213623,320.002441406,319.996826172,239.998062134,-0.43045814887,0.259868594034,0.864392327538,-81.0021838911,-0.492184810511,-0.870333353741,0.0165519083024,-109.125871417,0.756610794513,-0.418315870128,0.502545459064,131.619524419
521,521,52.1,1,320.000213623,320.002441406,319.996826172,239.998062134,-0.427995999933,0.259368225926,0.865764140757,-78.3014407897,-0.489204967337,-0.871953486104,0.0193808669396,-109.293775673,0.759932841752,-0.415241184675,0.500076828673,131.030279137
522,522,52.2,1,320.000518799,320.002044678,319.997344971,239.998733521,-0.426197475675,0.259664178912,0.866562303541,-75.6474563046,-0.487042562909,-0.873099012991,0.0220829216561,-109.470812337,0.762328835636,-0.412641039772,0.498580102544,130.422956564
523,523,52.3,1,320.000518799,320.002044678,319.997344971,239.998733521,-0.424571075505,0.260857127785,0.867002284154,-73.0756528696,-0.485841765662,-0.873690529814,0.0249526922864,-109.664881848,0.764000772633,-0.410631729166,0.49767901545,129.832729755
524,524,52.4,1,320.000610352,320.002258301,319.997314453,239.998641968,-0.423336952992,0.262523967893,0.867102641279,-70.6178301172,-0.485337726194,-0.873890166367,0.0276273172958,-109.84132433,0.765005304403,-0.409141959971,0.497362785928,129.253291253
525,525,52.5,1,320.000610352,320.002258301,319.997314453,239.998641968,-0.422527363923,0.264756737478,0.86681860657,-68.1757927302,-0.485733957186,-0.873589819896,0.0300557716628,-110.009140303,0.765201378444,-0.40834384596,0.497716941538,128.677486482
526,526,52.6,1,320.000946045,320.002319336,319.997344971,239.998580933,-0.422288352823,0.267131551774,0.866206257838,-65.8032734039,-0.486555858432,-0.873061665911,0.0320425364559,-110.149238016,0.764811050976,-0.407926539422,0.498658194298,128.1018004
527,527,52.7,1,320.000946045,320.002319336,319.997344971,239.998580933,-0.422448510552,0.269627665732,0.865354365451,-63.4832959416,-0.488032484851,-0.872182059352,0.0335074480329,-110.248198548,0.763781087526,-0.408165869734,0.500039071595,127.544255457
528,528,52.8,1,320.00112915,320.002258301,319.997131348,239.998397827,-0.4228785784,0.272186861962,0.864342536328,-61.2156374097,-0.490052688789,-0.871008699024,0.0345283714484,-110.331163395,0.762248037152,-0.40897207533,0.501716823975,127.001275319
529,529,52.9,1,320.00112915,320.002258301,319.997131348,239.998397827,-0.424005397911,0.274482818443,0.863063499936,-58.9976129244,-0.49239135204,-0.869682488439,0.0346861029691,-110.374397963,0.760111951609,-0.410257908738,0.503903035651,126.467708131
530,530,53,1,320.00100708,320.001831055,319.997192383,239.998825073,-0.296472937627,0.268342093761,0.916567683246,-58.6079647637,-0.498052652049,-0.862320632238,0.0913601828131,-120.760538589,0.814891006848,-0.429413143642,0.38930322247,150.397431815
531,531,53.1,1,320.000854492,320.001953125,319.997436523,239.998687744,-0.298951517601,0.27085249306,0.915022905248,-56.4713111687,-0.499766853194,-0.861295613188,0.0916676559717,-120.757350609,0.812933627409,-0.429893933088,0.392848728802,149.67533828
532,532,53.2,1,320.000854492,320.001953125,319.997436523,239.998687744,-0.301477057779,0.270958254049,0.914162572082,-54.5222517317,-0.502777720941,-0.859817490996,0.0890418188419,-120.617768686,0.810139584861,-0.432776508997,0.395447020853,148.991176916
533,533,53.3,1,320.000854492,320.001953125,319.997436523,239.998687744,-0.304626299641,0.269881338717,0.913436850898,-52.6300527308,-0.505946283026,-0.858378209327,0.0848834992444,-120.429174695,0.806982760819,-0.436292233216,0.398030037782,148.338162416
534,534,53.4,1,320.000854492,320.001953125,319.997436523,239.998687744,-0.308913695357,0.268139811664,0.912509380895,-50.6831978346,-0.508926504435,-0.857123871059,0.0795768983074,-120.198055266,0.803471307456,-0.439817815762,0.401240759437,147.644565181
535,535,53.5,1,320.000823975,320.00189209,319.997711182,239.998840332,-0.31386800366,0.265015592293,0.911731107356,-48.8562788272,-0.512354115645,-0.855720804584,0.0723544385926,-119.959876764,0.799362331149,-0.444419442018,0.404365210046,146.963496794
536,536,53.6,1,320.000823975,320.00189209,319.997711182,239.998840332,-0.319078171225,0.260537979656,0.911212972803,-47.0909949883,-0.515057704421,-0.854759899712,0.0640396358496,-119.722008252,0.795553066592,-0.448893612118,0.406927319353,146.410145076
537,537,53.7,1,320.000823975,320.00189209,319.997711182,239.998840332,-0.324978577216,0.254186670575,0.910921544839,-45.403716096,-0.517267863197,-0.854130846649,0.0538001348209,-119.434502994,0.791721467471,-0.453706549771,0.409056823242,145.922488395
538,538,53.8,1,320.000915527,320.001922607,319.997711182,239.999008179,-0.330444857823,0.246938057918,0.910948841313,-43.7120891928,-0.519329212806,-0.853492889367,0.0429773955275,-119.158803021,0.788101113224,-0.458880685311,0.41027448371,145.361683169
539,539,53.9,1,320.000915527,320.001922607,319.997711182,239.999008179,-0.337459557619,0.237137835527,0.910981171009,-41.8469971576,-0.520614474121,-0.853290134247,0.0292662968608,-118.812674504,0.784271391999,-0.464393791687,0.411408300761,144.874750021
540,540,54,1,320.000915527,320.001922607,319.997711182,239.999008179,-0.345326485012,0.225327345211,0.911030848133,-39.885194334,-0.521100972443,-0.853387520414,0.0135468269663,-118.40886749,0.780514827065,-0.470060982748,0.412115611485,144.40257695
541,541,54.1,1,320.000946045,320.001831055,319.997680664,239.999008179,-0.357246398856,0.203497232407,0.911572206085,-37.8140490285,-0.518757267415,-0.854830605342,-0.0124713140937,-117.945118167,0.776701942838,-0.477340038729,0.4109508236,143.91398541
542,542,54.2,1,320.000946045,320.001831055,319.997680664,239.999008179,-0.368468356835,0.181947340266,0.911661250345,-35.6904232249,-0.515969195709,-0.85577506725,-0.0377468323408,-117.460380544,0.773309032076,-0.484297635388,0.409205255669,143.448456434
543,543,54.3,1,320.001159668,320.001831055,319.997528076,239.999130249,-0.381392650495,0.160564578054,0.910361830496,-33.4433858647,-0.512856839192,-0.856095195032,-0.0638661063239,-116.871014757,0.769101754414,-0.491243354477,0.408855057496,142.979127742
544,544,54.4,1,320.001159668,320.001831055,319.997528076,239.999130249,-0.392667149427,0.138909318456,0.909129644774,-31.1052830176,-0.509481929748,-0.855836464592,-0.0892866682973,-116.250950721,0.765663550798,-0.498245067333,0.406830652554,142.508751288
545,545,54.5,1,320.001190186,320.001983643,319.997344971,239.998886108,-0.403548507445,0.117535961978,0.907377484722,-28.7329654834,-0.505769366689,-0.855079768597,-0.114175028159,-115.577930471,0.762460457898,-0.504998897997,0.404512253416,142.017433187
546,546,54.6,1,320.001190186,320.001983643,319.997344971,239.998886108,-0.414629186796,0.0957715852477,0.904936705475,-26.1609390003,-0.5017666998,-0.853671011089,-0.139556382146,-114.842339653,0.759152696385,-0.511931253475,0.402011909384,141.536095238
547,547,54.7,1,320.00112915,320.002044678,319.997283936,239.998687744,-0.424939164932,0.0743460889084,0.902163713065,-23.5287420445,-0.497991006084,-0.851456656396,-0.164397445656,-114.09438929,0.755930991537,-0.519128328396,0.398840964159,141.047615999
548,548,54.8,1,320.00112915,320.002044678,319.997283936,239.998687744,-0.43561905263,0.0527748801415,0.898582691249,-20.8990145946,-0.49357290331,-0.84882527381,-0.189423978578,-113.309507545,0.752742871174,-0.526032761877,0.395812712439,140.545490344
549,549,54.9,1,320.001220703,320.001953125,319.997406006,239.998779297,-0.446395639719,0.0309784155854,0.894299318242,-18.2839275583,-0.48879758189,-0.84556631841,-0.214696355603,-112.533774337,0.749538429154,-0.532970861247,0.392599292261,139.979583497
550,550,55,1,320.001220703,320.001953125,319.997406006,239.998779297,-0.45698524534,0.00957578350243,0.889422728466,-15.7585618522,-0.48364241792,-0.841880387191,-0.239431462534,-111.72588505,0.746494807169,-0.539579204596,0.389358170375,139.290756494
551,551,55.1,1,320.001220703,320.002319336,319.997192383,239.99887085,-0.466969620244,-0.0117013193545,0.884195935805,-13.5366040593,-0.477711980336,-0.838104781732,-0.263384962899,-110.889281415,0.744130793351,-0.545383767601,0.385779611209,138.380400259
552,552,55.2,1,320.001220703,320.002319336,319.997192383,239.99887085,-0.477276282094,-0.0329667653236,0.878134695212,-11.2802188694,-0.4721222913,-0.833200750648,-0.287883745942,-109.960724008,0.741153083113,-0.551987048312,0.382102611725,137.334945128
553,553,55.3,1,320.001312256,320.002532959,319.997131348,239.999191284,-0.486394830731,-0.0543929347169,0.87204442392,-9.21778321533,-0.466304992645,-0.827880642196,-0.311726316039,-109.023905571,0.738904406857,-0.558260737406,0.377313167804,136.262815756
554,554,55.4,1,320.001312256,320.002532959,319.997131348,239.999191284,-0.496372222646,-0.0754567520121,0.864824198991,-7.05017481235,-0.460190764182,-0.82185028531,-0.335837116915,-108.098997384,0.736097192731,-0.564684325187,0.373219152431,135.217484039
555,555,55.5,1,320.001373291,320.002502441,319.997161865,239.999450684,-0.506411693051,-0.0964566664922,0.856879984963,-4.918274059,-0.453363656818,-0.815507256214,-0.359735054921,-107.209070716,0.73349068966,-0.570652281649,0.369252463269,134.167039641
556,556,55.6,1,320.001373291,320.002502441,319.997161865,239.999450684,-0.51614611066,-0.117133272636,0.84845329211,-2.77458207855,-0.446661969709,-0.808425804805,-0.383328583517,-106.357211356,0.730812066996,-0.576825376147,0.364946856633,133.139679871
557,557,55.7,1,320.001403809,320.002319336,319.997131348,239.999572754,-0.525884795139,-0.13747375041,0.839372474048,-0.601139671503,-0.439654969239,-0.800852778453,-0.406618168885,-105.580965615,0.72811310266,-0.582868591702,0.360715281826,132.143457508
558,558,55.8,1,320.001495361,320.002197266,319.99710083,239.999649048,-0.536039272703,-0.157301470344,0.829408310513,1.58364757588,-0.431979165114,-0.793003064732,-0.429581354616,-104.86904753,0.725297110864,-0.588559586409,0.35712982824,131.162379179
559,559,55.9,1,320.001495361,320.002197266,319.99710083,239.999649048,-0.545204523559,-0.177459679722,0.819304637827,3.70202962173,-0.424581941207,-0.784257183103,-0.452405621044,-104.19749846,0.72282930398,-0.594515544645,0.352234388559,130.190057837
560,560,56,1,320.001556396,320.002044678,319.99710083,239.999694824,-0.554938019593,-0.197249562412,0.808168549585,5.91554233199,-0.41671840387,-0.77489455694,-0.47527276116,-103.61934251,0.719992754329,-0.600525632886,0.347820928009,129.247863865
561,561,56.1,1,320.001434326,320.002258301,319.997039795,239.999328613,-0.56379751528,-0.210889273967,0.79853495596,8.07055569572,-0.41233969253,-0.765861387443,-0.493388602612,-103.08357577,0.715617453482,-0.607438926435,0.344832728904,128.320879589
562,562,56.2,1,320.001373291,320.002502441,319.99697876,239.99887085,-0.572398706886,-0.222584362167,0.789186873988,10.0735088262,-0.408122541424,-0.757431807172,-0.509640116813,-102.626410036,0.711193160497,-0.613802296511,0.342711291411,127.485530734
563,563,56.3,1,320.001373291,320.002502441,319.99697876,239.99887085,-0.580425091267,-0.232610103292,0.78038404217,11.8600160735,-0.404875825645,-0.749049931534,-0.524404200858,-102.222538929,0.706528328686,-0.620335989538,0.34058916725,126.723282898
564,564,56.4,1,320.001281738,320.002471924,319.997039795,239.998748779,-0.588394340865,-0.241059733606,0.771804576607,13.5425190269,-0.402262793821,-0.740748688502,-0.538029762365,-101.869954538,0.701410539089,-0.627041932662,0.3388829744,126.049805894
565,565,56.5,1,320.001281738,320.002471924,319.997039795,239.998748779,-0.595846417434,-0.247973258362,0.76385621027,14.9991657094,-0.40007529964,-0.733061426283,-0.550055178972,-101.552450035,0.696352497984,-0.633348409988,0.337584048968,125.451183413
566,566,56.6,1,320.001281738,320.002410889,319.997070312,239.998687744,-0.602830397792,-0.253367111359,0.756571621448,16.3156736197,-0.398721286029,-0.725681684757,-0.56072045484,-101.283606288,0.691098290814,-0.639680544718,0.336440118214,124.924959565
